04/11/2019 17:30:7,0.01216836938906301
04/11/2019 17:45:6,0.06497407624580825
04/11/2019 18:00:7,279.4244279417817
04/11/2019 18:15:6,1049.3666943354824
04/11/2019 18:30:7,2794.4033721175706
04/11/2019 18:45:6,3609.5550535995867
04/11/2019 19:00:6,226.10187585000855
04/11/2019 19:15:7,5803.689370793564
04/11/2019 19:30:7,9429.281090580354
04/11/2019 19:45:6,13217.009359702713
04/11/2019 20:00:12,13882.020839493589
04/11/2019 20:15:6,12465.176753643298
04/11/2019 20:30:6,18624.687534494744
04/11/2019 20:45:6,169.85597747520876
04/11/2019 21:00:7,28406.518189145983
04/11/2019 21:15:6,31289.41314100222
04/11/2019 21:30:6,32535.50230220418
04/11/2019 21:45:6,35277.8849909839
04/11/2019 22:00:11,36560.9867129882
04/11/2019 22:15:6,35893.02029109477
04/11/2019 22:30:6,36785.547457912755
04/11/2019 22:45:6,31304.411160080515
04/11/2019 23:00:7,37101.82383492261
04/11/2019 23:15:6,35571.03451976703
04/11/2019 23:30:6,34062.81108109999
04/11/2019 23:45:6,32908.04632923048
05/11/2019 00:00:7,31315.910386017815
05/11/2019 00:15:11,28817.687999418184
05/11/2019 00:30:6,23716.685842286035
05/11/2019 00:45:6,2272.4662401867095
05/11/2019 01:00:7,24097.8830077642
05/11/2019 01:15:6,22803.33293037234
05/11/2019 01:30:6,20772.084254357742
05/11/2019 01:45:6,20299.44470298506
05/11/2019 02:00:7,19535.39176501253
05/11/2019 02:15:6,15278.476353114916
05/11/2019 02:30:6,18778.588422397857
05/11/2019 02:45:6,18469.34441226433
05/11/2019 03:00:7,18686.858633722408
05/11/2019 03:15:7,17788.903866096145
05/11/2019 03:30:7,17437.035512843686
05/11/2019 03:45:6,16974.034388186283
05/11/2019 04:00:12,17776.427951354184
05/11/2019 04:15:7,16148.71606892212
05/11/2019 04:30:7,16309.03186407261
05/11/2019 04:45:6,15469.327190236674
05/11/2019 05:00:7,15819.368478939778
05/11/2019 05:15:6,15279.263268098613
05/11/2019 05:30:7,14807.78775104892
05/11/2019 05:45:6,13402.086011224474
05/11/2019 06:00:7,14511.602722770736
05/11/2019 06:15:6,1444.3206375418326
05/11/2019 06:30:6,15521.866369846502
05/11/2019 06:45:6,15508.078705708978
05/11/2019 07:00:7,16278.870972752005
05/11/2019 07:15:7,15529.19830134658
05/11/2019 07:30:5,15106.146710533974
05/11/2019 07:45:6,14007.157802726895
05/11/2019 08:00:8,14922.58534790962
05/11/2019 08:15:6,13814.551110178263
05/11/2019 08:30:6,1039.3340411567408
05/11/2019 08:45:6,10398.192168731972
05/11/2019 09:00:7,6200.259096300683
05/11/2019 09:15:6,3639.753535308435
05/11/2019 09:30:7,7936.833178122255
05/11/2019 09:45:6,11356.226835120051
05/11/2019 10:00:7,12424.486733578733
05/11/2019 10:15:6,21885.794133129562
05/11/2019 10:30:6,1965.443800980605
05/11/2019 10:45:7,13566.866282567053
05/11/2019 11:00:7,9907.885318983082
05/11/2019 11:15:6,5099.505598116745
05/11/2019 11:30:7,8861.42065662532
05/11/2019 11:45:6,7819.874225138758
05/11/2019 12:00:7,7312.358276821969
05/11/2019 12:15:11,7450.299484401254
05/11/2019 12:30:6,5803.567570996177
05/11/2019 12:45:6,6042.342899691059
05/11/2019 13:00:7,5675.116240731821
05/11/2019 13:15:7,318.55643770454964
05/11/2019 13:30:7,2739.920918155986
05/11/2019 13:45:6,3438.366312319028
05/11/2019 14:00:7,3233.8286444236383
05/11/2019 14:15:7,3956.8780161462505
05/11/2019 14:30:6,3471.0265236025107
05/11/2019 14:45:6,3554.1183046684
05/11/2019 15:00:7,5187.333855165649
05/11/2019 15:15:6,4202.8175629247835
05/11/2019 15:30:6,5235.582396559084
05/11/2019 15:45:7,5019.693826117353
05/11/2019 16:00:7,5653.460616102697
05/11/2019 16:15:6,4445.3627677048435
05/11/2019 16:30:6,3893.5496628932997
05/11/2019 16:45:6,3965.1754147450515
05/11/2019 17:00:7,3692.9894828722468
05/11/2019 17:15:6,262.6963832178751
05/11/2019 17:30:7,4185.276273034103
05/11/2019 17:45:6,2641.97654406481
05/11/2019 18:00:7,3658.8753205273206
05/11/2019 18:15:6,4698.15909984395
05/11/2019 18:30:6,5079.931002597148
05/11/2019 18:45:6,350.3131258877676
05/11/2019 19:00:7,3744.2018379579795
05/11/2019 19:15:7,4907.777753619849
05/11/2019 19:30:6,12.142344818948061
05/11/2019 19:45:7,3530.9741333353004
05/11/2019 20:00:7,3705.838592417843
05/11/2019 20:15:6,4014.8513657515878
05/11/2019 20:30:7,4702.766592240071
05/11/2019 20:45:6,4042.9798279528545
05/11/2019 21:00:7,4637.01297517756
05/11/2019 21:15:7,329.25783135348087
05/11/2019 21:30:6,3879.8646107292043
05/11/2019 21:45:6,4208.493075244094
05/11/2019 22:00:7,3489.373881049259
05/11/2019 22:15:6,5109.817515947707
05/11/2019 22:30:7,5517.0262659044465
05/11/2019 22:45:6,5374.266166239843
05/11/2019 23:00:7,387.34887383793125
05/11/2019 23:15:6,5267.159806522228
05/11/2019 23:30:6,5584.101055627355
05/11/2019 23:45:6,4937.011642442418
06/11/2019 00:00:7,6404.570277839435
06/11/2019 00:15:6,4082.0455059586957
06/11/2019 00:30:6,363.14015226737075
06/11/2019 00:45:7,4259.610146263854
06/11/2019 01:00:6,6222.193396977026
06/11/2019 01:15:6,6435.725945768959
06/11/2019 01:30:6,5759.268179298018
06/11/2019 01:45:7,6301.140766017074
06/11/2019 02:00:7,6570.315874890575
06/11/2019 02:15:6,6790.135330192791
06/11/2019 02:30:7,4824.434790203204
06/11/2019 02:45:6,6697.756402900055
06/11/2019 03:00:7,6491.092965746518
06/11/2019 03:15:6,4683.470397512453
06/11/2019 03:30:6,3750.760118155721
06/11/2019 03:45:6,4040.345270817574
06/11/2019 04:00:7,4262.946653635986
06/11/2019 04:15:6,4487.154769204881
06/11/2019 04:30:6,2897.1255921242223
06/11/2019 04:45:6,3910.188647554566
06/11/2019 05:00:7,3024.0996613555562
06/11/2019 05:15:6,4248.526184247348
06/11/2019 05:30:6,4183.529319514724
06/11/2019 05:45:6,5040.188866222776
06/11/2019 06:00:7,5273.922245849503
06/11/2019 06:15:7,5207.623314118786
06/11/2019 06:30:6,5240.225530683395
06/11/2019 06:45:6,6037.860601438105
06/11/2019 07:00:7,6074.609748069316
06/11/2019 07:15:7,5755.3847066212
06/11/2019 07:30:7,4592.976972963511
06/11/2019 07:45:6,3244.4269358487527
06/11/2019 08:00:12,6006.661105643815
06/11/2019 08:15:11,5821.411512051562
06/11/2019 08:30:6,3188.487486532984
06/11/2019 08:45:6,5219.582154556384
06/11/2019 09:00:9,3846.110874716704
06/11/2019 09:15:6,6001.603812303981
06/11/2019 09:30:6,5802.167969609354
06/11/2019 09:45:6,6672.7144849430415
06/11/2019 10:00:7,6432.348247894281
06/11/2019 10:15:7,5398.175925761168
06/11/2019 10:30:7,6306.035738965282
06/11/2019 10:45:6,5599.529291575049
06/11/2019 11:00:7,7423.971887671542
06/11/2019 11:15:7,6042.004162471589
06/11/2019 11:30:7,6287.725570394579
06/11/2019 11:45:6,7027.889685532736
06/11/2019 12:00:7,6666.008460252342
06/11/2019 12:15:6,6478.605079310166
06/11/2019 12:30:6,7777.659365115646
06/11/2019 12:45:6,6526.496026625112
06/11/2019 13:00:7,6868.273805069715
06/11/2019 13:15:6,7043.42641135856
06/11/2019 13:30:6,6611.971741947564
06/11/2019 13:45:6,7362.760253885138
06/11/2019 14:00:7,5717.9543085345895
06/11/2019 14:15:6,6954.622413503109
06/11/2019 14:30:6,540.6599407673307
06/11/2019 14:45:6,5348.942022701741
06/11/2019 15:00:7,7479.221460086841
06/11/2019 15:15:6,6395.228303475189
06/11/2019 15:30:7,4518.784504116298
06/11/2019 15:45:6,7251.354487914995
